Window	width	angle	angle	mean ang	std ang	mean int	std int	mean std	std std
75.00	0.21	0	0	179.3136824	5.461439937	1.011393503	0.875746995	20.21634943	4.935162418
75.00	0.21	10	9	6.633026749	4.086829002	1.283819991	0.748221278	20.26984269	4.517483028
75.00	0.21	100	99	97.5055107	4.475242115	1.286637396	0.753565831	20.39925736	4.532103661
75.00	0.21	105	105	108.277899	3.864654853	1.2969931	0.769045744	20.32754499	4.514259606
75.00	0.21	110	109	111.8198658	4.444915573	1.275302407	0.769576607	20.45093347	4.736044252
75.00	0.21	115	115	116.8211542	4.295884276	1.21354666	0.743891938	20.68046042	4.771821329
75.00	0.21	120	119	120.9308866	4.562995701	1.266426577	0.753686259	20.49064371	4.689954132
75.00	0.21	125	125	122.3865628	5.207820329	1.251887728	0.777166167	19.87311888	4.596568124
75.00	0.21	130	129	126.6407564	4.809325642	1.267975102	0.771571468	19.90018834	4.452494012
75.00	0.21	135	135	131.8046904	3.508955588	1.356087821	0.744750477	20.31806667	4.183582847
75.00	0.21	140	140	137.6094926	5.832774309	1.2402367	0.779278169	19.90150874	4.434449338
75.00	0.21	145	145	142.2234318	5.213780324	1.243190969	0.781027173	19.88141254	4.60444084
75.00	0.21	15	14	17.63109676	4.231657325	1.291501451	0.781137004	20.25520196	4.578711518
75.00	0.21	150	150	147.8966617	6.020840693	1.236757976	0.783330003	19.96551425	4.388636649
75.00	0.21	155	155	151.6084422	4.745106297	1.27328745	0.773594547	19.95620486	4.464523748
75.00	0.21	160	160	157.7999527	5.382613193	1.194864163	0.757572995	20.0373759	4.727539172
75.00	0.21	165	165	163.0658645	4.70009157	1.247288194	0.782047697	20.33436799	4.744135847
75.00	0.21	170	170	173.4159924	3.838736446	1.293980045	0.760790091	20.19415266	4.558891264
75.00	0.21	175	175	172.8426026	6.226584824	1.224124318	0.819221337	19.25400063	4.671926603
75.00	0.21	20	19	22.22483957	4.705402566	1.280001678	0.792645079	20.18457075	4.684488945
75.00	0.21	25	24	27.47853436	4.802727196	1.281934543	0.786163206	20.21700711	4.514844852
75.00	0.21	30	29	31.10426682	6.06316543	1.238816941	0.794157586	20.11861011	4.634857561
75.00	0.21	35	34	37.08102988	5.111006634	1.257307836	0.792300303	20.10031177	4.681375886
75.00	0.21	40	39	41.50769976	5.759222501	1.249927721	0.78961365	20.11056017	4.595824741
75.00	0.21	45	44	48.25839987	2.962447654	1.359064517	0.752881497	20.38661869	4.057166803
75.00	0.21	5	5	6.973318082	5.590852738	1.252830065	0.818518337	19.47200774	4.731283564
75.00	0.21	50	50	52.65605869	4.618860818	1.276989171	0.781166923	20.13080133	4.535800004
75.00	0.21	55	54	57.46829369	4.911019225	1.268911187	0.786735956	20.05182946	4.625879649
75.00	0.21	60	60	63.09566729	3.695474171	1.293070608	0.765377964	20.42087042	4.536095095
75.00	0.21	65	64	67.30916578	4.281559001	1.301398206	0.77341927	20.38529258	4.612556147
75.00	0.21	70	70	71.71773995	3.903476059	1.259832419	0.75536909	20.61611896	4.976234261
75.00	0.21	75	74	73.72749745	4.863890459	1.249350798	0.755704447	20.35627552	4.797601795
75.00	0.21	80	80	82.74893565	4.153755182	1.294732477	0.761913835	20.38298608	4.558547975
75.00	0.21	85	84	82.99536771	5.526831979	1.288306666	0.772721868	19.99976989	4.431727174
75.00	0.21	90	90	90.60865081	3.270370884	1.350569253	0.712385665	21.33837455	4.849187027
75.00	0.21	95	95	97.01545959	5.180313825	1.303535686	0.769957137	20.06082946	4.365219056
75.00	0.26	0	0	1.26331489	4.902534154	0.914371752	0.48143711	22.69466002	0.901470831
75.00	0.26	10	9	7.336947364	4.225322308	0.944011332	0.496174876	21.44952216	3.900731858
75.00	0.26	100	99	98.18861807	4.321784077	0.945597631	0.493084838	21.57491277	3.976620291
75.00	0.26	105	105	108.4262945	2.955198198	0.98594644	0.479993922	21.81604339	3.676474366
75.00	0.26	110	109	111.7971215	3.90652553	0.997957336	0.489822266	21.88246571	3.75654953
75.00	0.26	115	115	116.1285874	3.801611421	0.954998425	0.491551583	22.19464334	3.875799359
75.00	0.26	120	119	120.671285	4.312659047	0.99262496	0.482105257	21.90375801	3.630997927
75.00	0.26	125	125	122.3642668	4.294046373	0.975899328	0.488307046	21.59764026	3.652801313
75.00	0.26	130	129	126.1573539	3.486465841	0.998450018	0.485161102	21.53466157	3.539927712
75.00	0.26	135	135	132.1015627	3.398879365	1.004678149	0.491861152	21.49486534	3.771180741
75.00	0.26	140	140	136.7446909	4.066613826	0.995244064	0.489723635	21.58764701	3.46450273
75.00	0.26	145	145	142.3244439	4.432095038	0.980069683	0.497991001	21.49167858	3.687256656
75.00	0.26	15	14	17.89622049	3.148585712	0.998596554	0.492286126	21.76797653	3.616964975
75.00	0.26	150	150	146.3592702	3.659984552	0.987312086	0.49457285	21.56000026	3.412839215
75.00	0.26	155	155	150.8378874	3.036258034	0.993990063	0.488281145	21.42268028	3.603809101
75.00	0.26	160	160	156.630018	3.444651732	0.970610568	0.494040866	21.56271084	3.817684291
75.00	0.26	165	165	163.2055805	4.1252211	0.945362244	0.491594337	21.86196391	3.807022114
75.00	0.26	170	170	173.1827007	3.390184128	0.947399747	0.489764565	21.50151026	3.820096511
75.00	0.26	175	175	174.9854666	5.835430046	0.857677407	0.560248715	19.99004801	4.296279088
75.00	0.26	20	19	22.88627458	3.127187616	1.000464134	0.502459449	21.73960829	3.70332483
75.00	0.26	25	24	28.30080733	2.915826548	1.00549662	0.492911496	21.71401478	3.606102624
75.00	0.26	30	29	32.72705793	3.595533052	0.996781286	0.500618877	21.77335625	3.580244387
75.00	0.26	35	34	37.78873157	3.668674963	0.990923358	0.503176061	21.69607972	3.645135216
75.00	0.26	40	39	42.82035863	3.839499485	0.999979882	0.49776046	21.72646473	3.57370827
75.00	0.26	45	44	47.45136625	3.036437362	1.003556944	0.505710277	21.64408341	3.823167261
75.00	0.26	5	5	5.092725332	5.467594433	0.863323528	0.555956457	20.02341093	4.411601521
75.00	0.26	50	50	53.32280492	3.023516929	1.01182137	0.488509308	21.74771976	3.538585501
75.00	0.26	55	54	58.39725913	2.929170059	1.003272017	0.493127245	21.68493281	3.624039612
75.00	0.26	60	60	63.14132305	2.931163148	0.984234885	0.486778229	21.92919838	3.530207716
75.00	0.26	65	64	67.63613112	3.323663561	0.99029535	0.493852777	21.78780738	3.787690251
75.00	0.26	70	70	72.16364882	3.583133592	0.983424621	0.49618825	21.92476203	3.917831502
75.00	0.26	75	74	74.56018933	4.59188836	0.949387671	0.486045336	21.90641652	3.796059308
75.00	0.26	80	80	82.69524653	3.433502525	0.961902711	0.494797607	21.6068071	3.976289775
75.00	0.26	85	84	85.51111841	5.167045175	0.919284237	0.513443579	20.83138576	4.018013226
75.00	0.26	90	90	89.95871921	5.080503426	0.945071989	0.490784736	23.19151099	1.547993752
75.00	0.26	95	95	94.46056236	5.090511173	0.925674074	0.504962525	20.95322793	3.790503697
75.00	0.31	0	0	2.539685088	4.226642319	0.686814809	0.329058172	22.25482427	3.091525347
75.00	0.31	10	9	7.65321172	4.134495527	0.751932391	0.334901562	22.27224967	3.264783567
75.00	0.31	100	99	99.21886067	4.372604095	0.772795779	0.341511624	22.37332598	3.475785517
75.00	0.31	105	105	108.4603926	2.744219162	0.779045747	0.33688411	22.48915353	3.074890917
75.00	0.31	110	109	112.1061721	3.45916778	0.77146938	0.336308009	22.62408431	3.197195864
75.00	0.31	115	115	115.3816126	3.773369725	0.759508884	0.339707978	22.79762812	3.330250004
75.00	0.31	120	119	120.1823422	3.907080787	0.756774753	0.340586052	22.67056511	3.253998242
75.00	0.31	125	125	122.6351193	3.712572461	0.762559143	0.338764867	22.45893495	3.232205201
75.00	0.31	130	129	126.458512	3.094833292	0.76505725	0.338903625	22.37079079	3.072294137
75.00	0.31	135	135	131.5187826	2.579542248	0.737198975	0.356157029	22.25622423	3.722971813
75.00	0.31	140	140	137.4549397	3.514724123	0.764771183	0.34197515	22.56001234	3.122435826
75.00	0.31	145	145	142.2249149	3.880670006	0.754359061	0.343395436	22.24782568	3.153213798
75.00	0.31	15	14	18.12926905	2.544243904	0.775804692	0.337021175	22.46790964	3.08818428
75.00	0.31	150	150	146.1720254	2.83278593	0.752148671	0.343559738	22.19532381	3.095777221
75.00	0.31	155	155	150.9203258	2.77747804	0.754508858	0.341384064	22.1534449	3.102426428
75.00	0.31	160	160	156.5653222	3.112389148	0.756872982	0.341769128	22.29405169	3.123341329
75.00	0.31	165	165	163.2904465	4.012527438	0.750501765	0.338977379	22.53020566	3.204435297
75.00	0.31	170	170	173.4721882	2.9335479	0.769196392	0.335727143	22.21206992	3.270306394
75.00	0.31	175	175	176.4452259	4.735659561	0.737093243	0.372262184	21.26968765	3.816549645
75.00	0.31	20	19	23.15680703	2.335336093	0.769747631	0.343242397	22.43254567	3.190649925
75.00	0.31	25	24	28.21946741	2.645267929	0.764591065	0.344389885	22.37564826	3.168416954
75.00	0.31	30	29	33.0274362	2.561188902	0.763038473	0.344394541	22.43485832	3.157486782
75.00	0.31	35	34	37.88283365	2.7845136	0.760984605	0.343497721	22.50875336	3.1897717
75.00	0.31	40	39	42.69347713	2.87140241	0.772976444	0.343927344	22.61500889	3.097986335
75.00	0.31	45	44	47.91755395	2.560507156	0.765185327	0.350955668	22.23753307	3.523896941
75.00	0.31	5	5	3.41412663	4.475965665	0.753395373	0.360925062	21.48709511	3.568984948
75.00	0.31	50	50	53.22170414	2.674071217	0.770772148	0.342097247	22.45415971	3.053596308
75.00	0.31	55	54	58.17382585	2.6033655	0.765255579	0.341275516	22.44239811	3.181146984
75.00	0.31	60	60	62.68687425	2.83297189	0.759030918	0.344711802	22.55102709	3.260898219
75.00	0.31	65	64	67.82826958	2.764549708	0.767740895	0.341068192	22.50589527	3.243876385
75.00	0.31	70	70	71.64689477	3.728561256	0.769039723	0.339117179	22.58449116	3.237226151
75.00	0.31	75	74	75.47942056	4.382680273	0.769372254	0.342445891	22.5403197	3.159675745
75.00	0.31	80	80	82.40781234	3.46017619	0.778934754	0.33931375	22.44824739	3.375436561
75.00	0.31	85	84	86.56564912	4.26653429	0.769961279	0.335161414	22.05285876	3.257960762
75.00	0.31	90	90	90.63845567	2.694397155	0.787047559	0.307472286	23.32985398	3.230056526
75.00	0.31	95	95	93.35302053	4.247200443	0.763734988	0.333372368	22.02938772	3.357190172
75.00	0.36	0	0	2.778481632	3.756363897	0.662637497	0.23942129	22.13037849	3.326735685
75.00	0.36	10	9	7.824137931	4.15952341	0.633484055	0.223829356	22.93372104	2.488181588
75.00	0.36	100	99	99.72463186	4.037789623	0.645230632	0.223636227	23.36093887	2.512393808
75.00	0.36	105	105	108.0464196	2.805410283	0.635767468	0.229527211	23.22675229	2.512421331
75.00	0.36	110	109	112.0364988	3.218262692	0.632100226	0.230441474	23.40891504	2.439386325
75.00	0.36	115	115	114.5307506	3.690314851	0.621677615	0.236267993	23.4462232	2.638257066
75.00	0.36	120	119	119.7771937	3.785754246	0.619851977	0.237131311	23.37091646	2.687373594
75.00	0.36	125	125	122.8463403	3.629141782	0.62087048	0.232767532	23.28829647	2.324583651
75.00	0.36	130	129	127.2645004	3.246832697	0.626312915	0.236017682	23.23940233	2.434666459
75.00	0.36	135	135	132.8174424	3.222450335	0.636196354	0.226010044	23.33135522	2.598114917
75.00	0.36	140	140	138.2575107	3.505116849	0.621050845	0.238314824	23.38037121	2.544346148
75.00	0.36	145	145	142.5141839	3.518135191	0.621808868	0.231542246	23.25805885	2.138285339
75.00	0.36	15	14	17.92227179	2.718972477	0.631221831	0.230658974	23.08439189	2.480219355
75.00	0.36	150	150	146.2737166	2.612651219	0.621273661	0.23684136	22.96874954	2.349802723
75.00	0.36	155	155	150.8581518	2.279046842	0.619407516	0.234443808	22.87395887	2.389459112
75.00	0.36	160	160	156.390214	2.486838375	0.628830082	0.227547094	23.0790546	2.287771093
75.00	0.36	165	165	163.815438	4.213327394	0.618316997	0.232972659	23.06069039	2.526921437
75.00	0.36	170	170	173.0198955	3.378088293	0.641426784	0.218658853	22.96763105	2.243663562
75.00	0.36	175	175	176.8312184	4.219744949	0.625245892	0.253268738	22.1425339	2.989988532
75.00	0.36	20	19	23.23268785	1.883825451	0.628855615	0.23192156	23.17243805	2.392748337
75.00	0.36	25	24	28.54535659	1.808928765	0.626388796	0.234923894	23.03553319	2.4539935
75.00	0.36	30	29	32.9503541	2.370205046	0.626166091	0.235623293	23.20717082	2.355342017
75.00	0.36	35	34	37.71163419	2.665990769	0.627641472	0.233582896	23.306562	2.199538469
75.00	0.36	40	39	41.93094686	2.89632766	0.626522771	0.237581312	23.49005756	2.443885159
75.00	0.36	45	44	46.79445881	4.244437393	0.621985009	0.226181566	23.05481205	2.544171323
75.00	0.36	5	5	3.263562614	4.181864849	0.630360308	0.245163085	22.23952769	2.951731855
75.00	0.36	50	50	52.64712406	2.673074358	0.627318108	0.236553944	23.34079789	2.39059895
75.00	0.36	55	54	57.94480414	2.603131519	0.631458834	0.231786444	23.32815602	2.088705111
75.00	0.36	60	60	61.8159533	3.142338086	0.626333611	0.23462076	23.45692134	2.446434843
75.00	0.36	65	64	67.50323698	2.590128156	0.628208855	0.232963776	23.33984991	2.500204217
75.00	0.36	70	70	71.07614563	3.570906435	0.627595888	0.232661159	23.45663701	2.513338608
75.00	0.36	75	74	74.95566812	3.942658462	0.629461743	0.233718484	23.36638407	2.634642825
75.00	0.36	80	80	82.14444978	3.434763878	0.640805236	0.228926268	23.259555	2.554362721
75.00	0.36	85	84	86.94742703	3.775704268	0.639010358	0.230882031	22.7637884	2.613702723
75.00	0.36	90	90	90.57294695	2.635340399	0.658068853	0.226947668	23.57266159	3.377878344
75.00	0.36	95	95	93.39575718	4.028569522	0.636571293	0.22988821	22.78802344	2.566023596
75.00	0.41	0	0	179.8343746	4.501692678	0.430439474	0.232448397	23.95374827	0.915928166
75.00	0.41	10	9	8.367124833	4.135204584	0.510393254	0.170393609	23.29407642	2.451744427
75.00	0.41	100	99	100.0829618	3.938481055	0.517458234	0.167741257	23.74004486	2.109126003
75.00	0.41	105	105	107.2914546	3.244898925	0.520231535	0.164530563	23.79662837	1.705511478
75.00	0.41	110	109	111.8169445	3.036454309	0.519671144	0.162976456	24.00267514	1.700905366
75.00	0.41	115	115	114.539357	3.795666103	0.517562544	0.163421996	23.97113225	1.466873599
75.00	0.41	120	119	119.9561954	3.775359171	0.513309267	0.167790681	23.78870069	2.219935421
75.00	0.41	125	125	123.5341419	3.792273171	0.513303574	0.163488032	23.84661944	1.508973635
75.00	0.41	130	129	127.8986821	3.56985632	0.515355824	0.166452903	23.7671479	1.443833321
75.00	0.41	135	135	132.9792918	3.989617796	0.518302224	0.159841042	23.61105681	1.081612032
75.00	0.41	140	140	138.7590413	3.618638291	0.518327465	0.167651601	23.92661082	1.489315234
75.00	0.41	145	145	142.7468111	3.440116554	0.52129578	0.161263645	23.78054672	1.275128652
75.00	0.41	15	14	17.76243064	2.757385692	0.516950197	0.165400398	23.53701721	1.803641025
75.00	0.41	150	150	147.0302972	2.87425423	0.51078265	0.170977901	23.57060884	1.983054071
75.00	0.41	155	155	151.5769587	2.730686781	0.519191682	0.158313225	23.66356454	0.947723219
75.00	0.41	160	160	156.7310795	2.775067094	0.514949727	0.162525417	23.58836782	1.468019253
75.00	0.41	165	165	163.799166	4.098302694	0.500319215	0.171378623	23.52185956	2.021859546
75.00	0.41	170	170	172.9047407	3.448689527	0.510195488	0.171017577	23.21293307	2.254466946
75.00	0.41	175	175	176.6681931	4.160304271	0.502076629	0.187647387	22.65805452	2.569995572
75.00	0.41	20	19	23.09043892	1.970165366	0.518005367	0.165098356	23.62533489	1.73407681
75.00	0.41	25	24	28.2770785	1.99291539	0.520266887	0.162221686	23.69272298	1.320911261
75.00	0.41	30	29	32.6103599	2.426073643	0.516773744	0.168800722	23.71406838	1.885078688
75.00	0.41	35	34	37.4944419	2.640354139	0.518295287	0.162476143	23.84242334	1.413458594
75.00	0.41	40	39	41.54022647	3.047046612	0.516627942	0.167305322	24.0228216	1.387871409
75.00	0.41	45	44	46.50190266	3.813200223	0.531302153	0.157170961	23.71914097	0.903800153
75.00	0.41	5	5	3.461831201	4.128393384	0.507862675	0.179950531	22.7868311	2.274005607
75.00	0.41	50	50	52.18830391	2.898154775	0.515311374	0.166655151	23.91497394	1.407380545
75.00	0.41	55	54	57.29585419	2.976011183	0.519308393	0.160973593	23.89016898	1.255616902
75.00	0.41	60	60	60.73669949	3.677775006	0.514675674	0.166514292	23.82669811	1.876840968
75.00	0.41	65	64	66.69131239	3.207782527	0.521512472	0.159879037	23.98257066	1.166513734
75.00	0.41	70	70	70.50342536	3.600894676	0.517452908	0.165513649	23.99007763	1.718008172
75.00	0.41	75	74	74.65267592	3.897378232	0.516176187	0.168492573	23.80213608	2.060285497
75.00	0.41	80	80	81.76199475	3.52484854	0.515744987	0.172473118	23.65226276	2.285345511
75.00	0.41	85	84	86.57247369	3.962391428	0.509768483	0.17375512	23.13316227	2.249327614
75.00	0.41	90	90	91.48814383	2.410245501	0.52046469	0.162364122	24.44712377	1.091586366
75.00	0.41	95	95	93.65961733	4.161684715	0.507313807	0.172294859	23.04967964	2.369067769
75.00	0.46	0	0	2.457943195	3.961429311	0.456052408	0.086153041	23.55074818	0.479785012
75.00	0.46	10	9	8.852050891	4.183840525	0.417241617	0.129958345	23.62300953	2.232548202
75.00	0.46	100	99	100.4639506	3.757731651	0.419706072	0.132068983	24.04251815	2.242540244
75.00	0.46	105	105	107.343867	2.994160756	0.424197916	0.126816611	24.19110342	0.922721066
75.00	0.46	110	109	111.6248965	3.271603059	0.425360945	0.12778879	24.17612635	1.496022916
75.00	0.46	115	115	114.2452665	3.716227718	0.426585268	0.126298563	24.10333134	1.728576039
75.00	0.46	120	119	119.9513089	3.66635436	0.424329705	0.128054296	24.20255859	1.524802391
75.00	0.46	125	125	123.5802919	3.516904567	0.430644579	0.123485981	24.20921536	1.048849877
75.00	0.46	130	129	128.3017543	3.256838295	0.428968957	0.12850804	24.19562622	1.345528256
75.00	0.46	135	135	131.9490163	3.392170061	0.436070871	0.117834885	23.72263282	0.867974083
75.00	0.46	140	140	139.0234601	3.345875797	0.43125476	0.126576515	24.27372786	1.096003017
75.00	0.46	145	145	142.614136	3.168916381	0.432736957	0.12209687	24.05733539	0.931356199
75.00	0.46	15	14	17.72726653	2.925767011	0.422459713	0.126083732	23.86709628	0.692113512
75.00	0.46	150	150	147.3374925	2.829789867	0.427288481	0.127847126	24.01336792	1.252053464
75.00	0.46	155	155	151.8671532	2.839462224	0.425214966	0.125980243	23.80976512	1.675181389
75.00	0.46	160	160	156.7791891	2.830612619	0.420091831	0.12938628	23.72962254	1.611717135
75.00	0.46	165	165	163.9682916	4.154589774	0.416452673	0.129294532	23.82773759	1.473835996
75.00	0.46	170	170	172.877685	3.430030745	0.417889814	0.130204804	23.51138662	2.144495977
75.00	0.46	175	175	177.4452157	3.661425407	0.410948179	0.139263075	23.10633569	1.725622129
75.00	0.46	20	19	23.02017491	1.968486533	0.422120714	0.130304933	23.86642023	1.598483518
75.00	0.46	25	24	28.28635615	1.921886474	0.426955191	0.126796839	23.78874083	1.766383166
75.00	0.46	30	29	32.55915198	2.287642073	0.427795844	0.128652977	24.03673156	1.392462771
75.00	0.46	35	34	37.44504547	2.491418761	0.4335856	0.12317143	24.11641789	0.792401
75.00	0.46	40	39	40.95201451	3.143580157	0.426808363	0.128564713	24.32544717	1.04143346
75.00	0.46	45	44	47.62630856	3.083931922	0.436982618	0.122396864	23.83560259	0.894342079
75.00	0.46	5	5	2.609897596	3.817735384	0.413977453	0.13593916	23.09157235	1.722827985
75.00	0.46	50	50	52.0358067	2.964979513	0.428466007	0.128949845	24.13871315	1.264129705
75.00	0.46	55	54	57.18631632	3.038369724	0.431482586	0.122038402	24.11467335	0.893287903
75.00	0.46	60	60	60.50437105	3.480166692	0.428767762	0.124436245	24.29395497	0.946075804
75.00	0.46	65	64	66.47925515	2.763409445	0.430152916	0.124188472	24.38957294	1.234127838
75.00	0.46	70	70	70.7221825	3.468729983	0.423845018	0.128387566	24.29972634	1.239578097
75.00	0.46	75	74	74.95301199	3.563030281	0.419734802	0.133037188	24.21153873	1.977706063
75.00	0.46	80	80	81.40236106	3.600321735	0.420451942	0.133141215	23.9384685	2.400306393
75.00	0.46	85	84	87.46597852	3.518546211	0.419739705	0.125553491	23.50866611	1.02071578
75.00	0.46	90	90	89.98955429	2.193587949	0.452304286	0.089983612	25.11180178	0.889669227
